672496210054389760	lord what fools these mortals be no change necessary
672515778428739584	all the worlds a stage and we are merely playas
672504643298136065	we happy few we band of facebook friends
672520227301773312	netflix and chill with me kate
672510684395999232	there is nothing either good or bad but tweeting makes it so
672499386820263936	rough winds do shake the darling buds of mayand im like may stop bogarting it
672540777743056896	two iphones both alike in security with fair passwords where we touch their screens
672552697929699328	uneasy lies the head that hath read the comments section
672546526539808768	the taming of the foo
672543538521972736	marry all fuck a few kill none
672492489748672513	what popup through yonder windows breaks
672556273322168321	twitter it is a tale told by an idiot full of sound and fury signifying nothing
672492499684818945	parting is such sweet sorrow that i shall log off till it be morrow
672570408030212096	romeo v juliet
672545060546732032	where foursquare art thou
672494953025527808	let me chastise thee with the valor of my tweet
672284146421641217	j o romeo romeo wherefore art thou romeo r k
672515611289776128	if youus do we not laugh if youus do we not die and if youus shall we not revenge
672551236458049536	cry terrorist and let slip the dogs of war
672531486436798464	it is the yeast and juliet is the buns
672553732098277376	yond trump has a mean amp crazy outlookhe thinks too much extreme weirdnesssuch men are dangerous
672548367633768448	whats in a name that which we call facebook by any other name would still be a narcissistic diary
672549948303400960	brevity is the soul of twitter
672553328165826560	followers trolls twittermen lend me your ears i come to bury trump not to praise him
672555967758774272	cowards die many times before their deaths the valiant
672507709648859137	henry v0
672556966334435328	lord what trolls these mortals be
672533019769487360	its always around this time of year that i fall intofor my meds
672506751795650560	strike on the tinder ho  give me a a smartphone call up all my people
672507406774083584	the taming of the thot
672547187025420288	a fool thinks himself to be wise and orders a wall built along the mexican border
672334260846600192	a u0001f339 by any other name is most likely a catfish
672556974899380224	the amazon merchant of venice
672561651946688513	oh whoa is me i have missed thou what ever shal i doith sir
672504529183776768	romeo romeo doth not swipe left romeo
672516457490595841	oh romeo romeo where fart thou romeo oops sorry
672554796457439232	love looks not with the eyes but with the mind and therefore is winged cupid painted
672552103303188481	tldr  this is the short and the long of it
672531654502514688	the quality of mercy is not strained ho
672544983342157824	say what you will sir but i know what i know you tased me at the mart i have cell phone footage to show
672559024680734720	goodnight goodnight parting is such sweet sorrow that i shall say goodnight til i reach the character limit
672511596204154880	romeo and pornhub
672507207116677120	beths mac
672558514389127168	misery on tinder acquaints a man with strange bedfellows
672575832813096960	oh thell no
672519669325008896	a block on both your houses
672531056361259008	if you have sex with us in the anus will we not have a spontaneous bowel evacuation
672544094057463808	eh tu emoji
672510003102773248	now is the winter of the popup ads
672556510073847808	all that twitters is not gold
672558301725372416	all that glitters is not a rappers grill
672570788315140097	tyler perrys hamlet
672581299840880640	congratsfinalistsgood luck tonight
672506343815680000	ithello
672513839938727936	romeo romeo  i cant even
672546085521362946	shall i compare thee to a summers bae
672535566253031425	doubtful it stood as two spent baes that do cling together and choke their art
672546953767485440	all the worlds wide web
672493048010440705	misery and grindr acquaints a man with strange bedfellows
672516812504875008	deny thyand refuse thy name
672532556278034433	out out damn spotify
672500075474522112	something is rotten in the app of tinder
672554755982557186	a midsummer nights dick pic
672520979256467456	now is the winter of our netflix and chill
672509684775956480	imacbeth
672495843274915840	there is nothing either good or bad but tweeting makes it so
672504283615518720	you wont believe what happens when they are told to cry havoc click here to let slip the dogs of war
672510079736799232	it was the best of times it was the worst of times it was the age of wisdom it was115959 it was
672550288377536514	how bitter a thing it is to look into happiness through another mans news feed
672507546922450945	the etsy merchant of venice
672550263203487744	if music be the food of love eatest thou a deadmau5
672491904311812096	a porsche a porsche my kingdom for a porsche
672505339837882380	once more unto the comments section dear friends once more or close the wall up with our grammar mistakes
672496067783598080	it is the east and juliet is and thus she is a lying cunt
672535628857409536	out damn spotify
672515627362287616	to thine own selfie be truefree of filters
672282007515344896	out out damn spotify
672496921429327874	the two husbands of verona
672518466935652352	but microsoft what virus through yonder windows breaks
672501947115540480	hark what light through yonder flatscreen breaks
672499180766519296	get thee to a chipotle
672517411229274112	to bae or not to bae
672506256167337985	i am one who tindered not wisely but well
672517169658236928	parting is such sweet sorrow until iand shoot your bitch ass
672528600235642881	is it  not noble to tweet a crap or just emoji one
672545341892370432	the memeing of the shrew
672549213817843713	there are more things in heaven and earth and goatse is one of them
672493320191414273	whats in a name that which we call starbucks by any other name would smell as sweet and cost half as much
672544685286678528	plan b better three hours too soon than a minute late
672565876403605504	taming of the schrooms  the doug benson story
672545252763414528	if music be the food of love mtv be thy dumpster
672552094625193986	friends fellow americans citizens open your earsi come to debunk trumpnot to praise him
672495431708901377	we are such stuff as memes are made on
672495963735351296	taming of the kardashian
672519823713288192	now is the winter of our dissed fun tweet
672560437725020160	to bae or not to bae
672294380762337280	danish prince plays epic prank on his stepdad you wont beleive what happens next
672504327689256960	romeo romeo romeowhere you at bitch
672503865711824896	beware the ides of march madness
672549348937326592	the better part of valour is not tweetingcommenting nasty sht
672540412083503104	if we internet trolls have offended  think f this and all is mended
672550028854956033	the lady doth protest just enough given her status as a fully autonomous and equal person methinks
672510785055096832	ww toil and trouble fire burn and cauldron bubble
672282462022692864	cry havok and let slip leroy jenkins
672502303304192000	i bite my thumbnail at you
672519493533339648	a troll a troll on both your houses
672283883476488192	alas poor uber driver i tipped him well
672571113415704576	romeo  romeo  wtf romeo
672282254211592193	wtf u2 brutus you mfer
672559222425563137	2 b or not 2 b bitch better have my moneyme
672288558292606976	if you retweet us do we not fave if you block us do we not die and if you wrong us shall we not revenge
672542061657133056	two house blends both alike in dignity in fair starbucks where we set our scene
672539605711781888	oh she doth teach the flashlight apps to burn bright
672288081442156544	friends romans countrymen please visit my gofundme page
