657281166534270976	657238945567232000	1
657281166534270976	657274860519976960	0
657281166534270976	657288354061381632	1
657281166534270976	657243015505944576	1
657281166534270976	657287283377225728	0
657281166534270976	657036282145677313	1
657281166534270976	657281398206767106	1
657281166534270976	657273227627122689	0
657281166534270976	657243530184794117	0
657281166534270976	657309116579323904	1
657281166534270976	657274541287284741	0
657281166534270976	657252113072918530	1
657281166534270976	657261100384186368	1
657281166534270976	657245108555812864	0
657281166534270976	657273094466355200	1
657281166534270976	657300600594411520	0
657281166534270976	657267204904218624	0
657281166534270976	657277284106174467	0
657281166534270976	657259936158785536	1
657281166534270976	657301661484904448	0
657281166534270976	657243580193357824	1
657281166534270976	657249398179545088	0
657281166534270976	657243785022181376	1
657281166534270976	657266358925717504	1
657281166534270976	657283328370851840	0
657281166534270976	657271858593705988	1
657281166534270976	657037782427283456	1
657281166534270976	657293655779049472	1
657281166534270976	657274541304074240	0
657281166534270976	657288849463218176	0
657281166534270976	657272905110286336	0
657281166534270976	657268899231211520	1
657281166534270976	657281617547792384	0
657281166534270976	657307906581237760	1
657281166534270976	657269422403551232	0
657281166534270976	657240187295178752	1
657281166534270976	657037254926422016	0
657281166534270976	657242767492448256	1
657281166534270976	657262696031588352	0
657281166534270976	657240979909537793	1
657281166534270976	657253731839430656	0
657281166534270976	657269375305543680	1
657281166534270976	657250967897939968	1
657281166534270976	657253530517032960	0
657281166534270976	657275595328495617	0
657281166534270976	657262876382466048	0
657281166534270976	657284783236472832	0
657281166534270976	657242447718825985	1
657281166534270976	657250290186502144	0
657281166534270976	657267017473351680	1
657281166534270976	657300855897460737	0
657281166534270976	657302223362199553	1
657281166534270976	657250707439927296	0
657281166534270976	657269878844428290	0
657281166534270976	657042018066018304	1
657281166534270976	657252313732509696	1
657281166534270976	657263069769261056	1
657281166534270976	657268639175974912	1
657281166534270976	657240854147571712	0
657281166534270976	657256253933113344	1
657281166534270976	657249151881711616	1
657281166534270976	657272151330955264	1
657281166534270976	657245228085047297	1
657281166534270976	657255971232837637	0
657281166534270976	657299735619866624	1
657281166534270976	657273709263241216	1
657281166534270976	657299893506019328	0
657281166534270976	657243020555894784	1
657281166534270976	657076437803921408	0
657281166534270976	657308268029693952	0
657281166534270976	657247101357838336	0
657281166534270976	657258434727968768	1
657281166534270976	657239413643198464	1
657281166534270976	657273731040063488	1
657281166534270976	657261258429759488	1
657281166534270976	657251321070886913	1
657281166534270976	657246563295739904	1
657281166534270976	657244533051146240	0
657281166534270976	657241088374239232	1
657281166534270976	657252105107869696	1
657281166534270976	657285294413230080	0
657281166534270976	657281272184594432	0
657281166534270976	657282963520946176	0
657281166534270976	657287561434542080	0
657281166534270976	657253149317709824	1
657281166534270976	657244110357598208	1
657281166534270976	657248788986404868	0
657281166534270976	657041197152636928	1
657281166534270976	657258006724349952	1
657281166534270976	657245854005383168	1
657281166534270976	657079563948703744	1
657281166534270976	657248221354414080	0
657281166534270976	657307944497848320	1
657281166534270976	657239207715479556	1
657281166534270976	657272670153789441	0
657281166534270976	657047243762049024	1
657281166534270976	657274322772455424	0
657281166534270976	657269640641515525	1
657281166534270976	657275553725198337	1
657281166534270976	657248254854365184	0
657281166534270976	657263992931532800	0
657281166534270976	657239295535771648	1
657281166534270976	657269629417488384	1
657281166534270976	657303763607138304	1
657281166534270976	657302714695684097	1
657281166534270976	657242344471830529	1
657281166534270976	657257612749180932	1
657281166534270976	657038328202551300	0
657281166534270976	657245915019898880	1
657281166534270976	657265754790871040	0
657281166534270976	657243344360226816	0
657238945567232000	657274860519976960	1
657238945567232000	657288354061381632	0
657238945567232000	657243015505944576	1
657238945567232000	657287283377225728	0
657238945567232000	657036282145677313	1
657238945567232000	657281398206767106	0
657238945567232000	657273227627122689	1
657238945567232000	657243530184794117	1
657238945567232000	657309116579323904	0
657238945567232000	657274541287284741	1
657238945567232000	657252113072918530	0
657238945567232000	657261100384186368	0
657238945567232000	657245108555812864	0
657238945567232000	657273094466355200	1
657238945567232000	657300600594411520	1
657238945567232000	657267204904218624	0
657238945567232000	657277284106174467	0
657238945567232000	657259936158785536	0
657238945567232000	657301661484904448	0
657238945567232000	657243580193357824	1
657238945567232000	657249398179545088	1
657238945567232000	657243785022181376	0
657238945567232000	657266358925717504	1
657238945567232000	657283328370851840	0
657238945567232000	657271858593705988	0
657238945567232000	657037782427283456	0
657238945567232000	657293655779049472	1
657238945567232000	657274541304074240	0
657238945567232000	657288849463218176	1
657238945567232000	657272905110286336	1
657238945567232000	657268899231211520	1
657238945567232000	657281617547792384	1
657238945567232000	657307906581237760	1
657238945567232000	657269422403551232	1
657238945567232000	657240187295178752	0
657238945567232000	657037254926422016	1
657238945567232000	657242767492448256	1
657238945567232000	657262696031588352	1
657238945567232000	657240979909537793	0
657238945567232000	657253731839430656	0
657238945567232000	657269375305543680	0
657238945567232000	657250967897939968	0
657238945567232000	657253530517032960	1
657238945567232000	657275595328495617	0
657238945567232000	657262876382466048	0
657238945567232000	657284783236472832	0
657238945567232000	657242447718825985	0
657238945567232000	657250290186502144	0
657238945567232000	657267017473351680	1
657238945567232000	657300855897460737	1
657238945567232000	657302223362199553	1
657238945567232000	657250707439927296	1
657238945567232000	657269878844428290	1
657238945567232000	657042018066018304	0
657238945567232000	657252313732509696	0
657238945567232000	657263069769261056	1
657238945567232000	657268639175974912	0
657238945567232000	657240854147571712	0
657238945567232000	657256253933113344	1
657238945567232000	657249151881711616	0
657238945567232000	657272151330955264	0
657238945567232000	657245228085047297	1
657238945567232000	657255971232837637	1
657238945567232000	657299735619866624	0
657238945567232000	657273709263241216	0
657238945567232000	657299893506019328	1
657238945567232000	657243020555894784	0
657238945567232000	657076437803921408	1
657238945567232000	657308268029693952	1
657238945567232000	657247101357838336	0
657238945567232000	657258434727968768	0
657238945567232000	657239413643198464	0
657238945567232000	657273731040063488	0
657238945567232000	657261258429759488	1
657238945567232000	657251321070886913	1
657238945567232000	657246563295739904	0
657238945567232000	657244533051146240	1
657238945567232000	657241088374239232	1
657238945567232000	657252105107869696	1
657238945567232000	657285294413230080	0
657238945567232000	657281272184594432	1
657238945567232000	657282963520946176	0
657238945567232000	657287561434542080	1
657238945567232000	657253149317709824	1
657238945567232000	657244110357598208	0
657238945567232000	657248788986404868	0
657238945567232000	657041197152636928	1
657238945567232000	657258006724349952	1
657238945567232000	657245854005383168	0
657238945567232000	657079563948703744	0
657238945567232000	657248221354414080	1
657238945567232000	657307944497848320	0
657238945567232000	657239207715479556	0
657238945567232000	657272670153789441	1
657238945567232000	657047243762049024	0
657238945567232000	657274322772455424	1
657238945567232000	657269640641515525	1
657238945567232000	657275553725198337	1
657238945567232000	657248254854365184	0
657238945567232000	657263992931532800	1
657238945567232000	657239295535771648	1
657238945567232000	657269629417488384	1
657238945567232000	657303763607138304	1
657238945567232000	657302714695684097	1
657238945567232000	657242344471830529	1
657238945567232000	657257612749180932	1
657238945567232000	657038328202551300	0
657238945567232000	657245915019898880	1
657238945567232000	657265754790871040	1
