705566625123180546	# badjobin5words the guy who did this # hackjob 	48
705519946856427520	reality translator for donald trump  # badjobin5words 	54
705567772613451776	nicole simpson's sunglasses delivery service . # badjobin5words 	64
705528426657091585	casting couch stain remover guy  # badjobin5words 	50
705567994299060225	being donald trump's personal adviser    # badjobin5words 	58
705534085528039424	# badjobin5words president of the united states 	48
705559366783492096	# badjobin5words walmart liquor aisle vomit scraper 	52
705575452790763520	host body for  # alien larvae  ? # badjobin5words 	50
705521583817826305	gynecologist after chris christie cunnilingus # badjobin5words 	63
705543681747496961	the hairstylist for bernie sanders  # badjobin5words 	53
705502230221340672	# badjobin5words   fluffer for the  republican frontrunner 	59
705555257628078080	megyn kelly moderating republican debate  # badjobin5words 	59
705520217548591105	martin shkreli's public relations agent  # badjobin5words 	58
705514237855186944	last night'swas one of the best of all-time ! # badjobin5words 	63
705538376229789696	all you can eat dicks  # badjobin5words 	40
705538894415003648	donut receipt maker and sorter   # badjobin5words 	50
705538804623388672	adolf hitler's  tiny penis doctor  # badjobin5words 	52
705575266525929472	stairway repair guy in heaven  # badjobin5words 	48
705555116846354432	donald trump's creative accounting dwarf  # badjobin5words 	59
705509198193418241	# badjobin5words moderator at gop debate riot 	46
705503504501071872	# badjobin5words donald trumps personal relations manager 	58
705503623074086912	hello ma'am , welcome to walmart . # badjobin5words 	52
705522506052952064	bend over . here comes pressure . # badjobin5words 	51
705538393409613824	dildo factory , customer complaints department . # badjobin5words 	66
705521728127049728	defending the ghostbusters reboot . yikes . . . # badjobin5words 	65
705510592728199168	# badjobin5words  bathroom attendant at gop debate 	51
705549902512652289	late to # badjobin5words   rod ryan show sports desk  	54
705516336236109824	# badjobin5words   let's drain that abscess , doc !  	53
705511149970726912	the host of singled out  # badjobin5words 	42
705539382007066624	anal bead retrieval technician trainer   # badjobin5words 	58
705505821849841664	donald trump's racial harmony advisor # badjobin5words 	55
705517214775042048	trump's late night pube fluffer  # badjobin5words 	50
705504952655835136	anything to do with people  # badjobin5words 	45
705543159917387777	chris christie at trump's rally  # badjobin5words 	50
705564874697535490	i know it's late , but  # badjobin5words obgyn for the golden girls 	68
705503469336014848	los angeles meter maid's assistant . # badjobin5words 	54
705575716859957248	publicist for the foo fighters  . # badjobin5words 	51
705548562709536768	just one more pleeeease ? fact checker for fox news  # badjobin5words    # 	75
705508096232333312	# badjobin5wordschairperson of the republican party 	52
705513244471873536	last night'swas one of the best of all-time ! # badjobin5words 	63
705515128423366657	donald trump's bukkake film co-star # badjobin5words 	53
705538492697223168	trump's human toilet  # badjobin5words 	39
705566234230837248	# badjobin5words glory hole mop bucket guy 	43
705531976879624192	# badjobin5words sketchy indian restaurant bathroom cleaner 	60
705509073538580480	handjob is still a job ! # badjobin5words  # pointsme 	54
