664833970123730944	spamalot #nerdbroadway @midnight
664835408350584832	comic book newsies #nerdbroadway @midnight
664840419478409217	kinky reboots #nerdbroadway @mavissav @midnight
664835692720205824	the last five years....alone #nerdbroadway  #pointsme @midnight
664846706169815042	#nerdbroadway guys n' daleks @midnight
664836892433641472	hamiltonne @midnight #nerdbroadway
664841816479367168	@midnight the sound of the john williams orchestra #nerdbroadway
664837865696727040	rent-al from gamefly #nerdbroadway @midnight
664843110862553088	@midnight zoidbergy and bess #nerdbroadway
664845979636637696	the phantom menace of the opera @midnight  #nerdbroadway
664842312648888320	little spock of horrors @midnight #nerdbroadway
664838883604066305	#nerdbroadway kinky antigravity boots @midnight
664833393524400129	greasy hair (two-fer!) #nerdbroadway @midnight
664843959525593089	@midnight a few good x-men #nerdbroadway
664833242499952640	a funny thing happened on the way to the facebook #nerdbroadway @midnight
664837582891520000	@midnight #hashtagwars #nerdbroadway #pointsme anniekin (skywalker)
664844972592508932	buck rogers in the 25th annual putnam county spelling bee #nerdbroadway @midnight #pointsme
664834446080741376	phantom crashes opera #nerdbroadway @midnight
664838973961932800	a gencon man's guide to lore and murdering npcs. @midnight #nerdbroadway
664836994854469632	@midnight #pointsme #nerdbroadway seven bytes for seven brothers
664833692259479553	the sound of modems @midnight #nerdbroadway
664668345690488832	macbeth pro #nerdbroadway @midnight
664837241282281472	guys and collectible action figures #nerdbroadway @midnight
664834348110213121	the phantom menace of the opera. #nerdbroadway @midnight #pointsme
664841824251441152	@midnight #nerdbroadway  starlord express
664845759876046849	the wikipedia of mormon #nerdbroadway @midnight @nerdist @hardwick #pointsme
664838071930773504	sunday in the park with borgs. #nerdbroadway  @midnight
664839168262959104	@smileybridge @midnight spamalot no wait that already works #nerdbroadway
664836963745173504	wicked figurines dude! #nerdbroadway @midnight
664843638107598849	avenue qwerty #nerdbroadway @midnight
664839978678165506	@midnight comic-con the roof #nerdbroadway
664834967277580289	the seven year quiditch #nerdbroadway @midnight
664844126173564929	@midnight the 25th annual putnum county spelling bee (no changes) #nerdbroadway
664837108054499328	ann-e #nerdbroadway @midnight
664834125740773378	into the woods of lorien #nerdbroadway #pointsme @midnight
664833373102305281	a chorus line of code #nerdbroadway @midnight
664834543841615873	hello, dalek! #nerdbroadway @midnight
664664178716745728	my science fair lady #nerdbroadway @midnight #pointsme
664835038467387392	@midnight #hashtagwars #nerdbroadway #pointsme thundercats
664832896012845056	the sound of mechanical keyboards #nerdbroadway @midnight
664835279505723392	fapping neverland #nerdbroadway @midnight
664838602321346560	the sound barrier of music #nerdbroadway  @midnight
664845020088799232	the diary of ada lovelace #nerdbroadway @midnight
664838313468129281	a funny thing happened on the way to comic-con #nerdbroadway @midnight
664838778796777472	@smileybridge @midnight the wicker #nerdbroadway
664841804777418752	cats... videos on youtube  #nerdbroadway @midnight
664835288154419200	@midnight #nerdbroadway  death of a level 9 salesmen
664843196376195073	damn tribbles #nerdbroadway @midnight
664835383369334784	south pacific rim  #nerdbroadway @midnight
664837791520419840	angel streetview #nerdbroadway @mavissav @midnight
664836311082233856	dreamgirls (that don't even know you exist) #nerdbroadway @midnight
664838361060806656	how to succeed in business without really trying...(google bought my dickpic app for 60 million bucks)  #nerdbroadway  @midnight
664842255266545664	chica-go speed racer, go!  #nerdbroadway @midnight
664841018232041472	#nerdbroadway @midnight  moulin rouge nation
664844953818918912	high elf society #nerdbroadway @midnight
664840276062552064	@midnight a star wars line #pointsme #nerdbroadway
664836251678195714	@midnight #hashtagwars #nerdbroadway #pointsme the ebook of mormon
664838403503071233	@midnight a funny thing happened on the way to an online forum #nerdbroadway
664835624583626752	@midnight grumpy cat on a hot tin roof #nerdbroadway
664837892326473729	brigadune #nerdbroadway @midnight
664834711055937536	torch song prequel trilogy #nerdbroadway @midnight
664661596644499456	miss cylon #nerdbroadway @midnight
664833444837330944	little comic book shop of horrors #nerdbroadway @midnight
664843086766465024	the klingon and i #nerdbroadway @midnight
664840830067281920	jersey borgs #nerdbroadway @midnight
664835862459342848	the seven year itch (my mom says its eczema) #nerdbroadway  @midnight
664833430023094272	steven jobs superstar #nerdbroadway @midnight
664841941432016896	best little spicehouse on arrakis #nerdbroadway @midnight
664833772546867200	batman of la mancha #nerdbroadway @midnight
664838211466866688	the lion klingon #nerdbroadway @midnight
664839306666725380	a gentleman's guide to the theory of relativity #nerdbroadway @midnight
