646150919411867648	mike a virgin? #oneletteroffsongs @midnight
646163609219899392	(sittin' on) the cock of the bay @midnight #oneletteroffsongs
647206708457144320	purple vain #oneletteroffsongs @midnight
646231735038926848	"i like @mackswellsmart's tip : ""shark dressed man #oneletteroffsongs @midnight "
646948037433139200	"@midnight #oneletteroffsongs ""poon river"""
646802307598917632	i couch myself #oneletteroffsongs @midnight
646231140022382592	"i like @tracyinwales's tip : ""#oneletteroffsongs brick in the well @midnight "
647008290816180224	the star-spangled canner. #oneletteroffsongs @midnight
647209335039332352	baby, get back. #oneletteroffsongs @midnight
647206280118075393	who let the pogs out? #oneletteroffsongs @midnight
647119048778485760	bad to the boner #oneletteroffsongs  @bettyfckinwhite @midnight
646902482958839808	rove shack #oneletteroffsongs @midnight
646757595135479808	happy mirthday @midnight #oneletteroffsongs
646951775061323776	"@midnight #oneletteroffsongs ""the immigrant dong"""
646160776395403264	i can pee clearly now. #oneletteroffsongs @midnight
647008058355281920	treebird. #oneletteroffsongs @midnight
646157840739012608	take me to church's #oneletteroffsongs @midnight
646150537486856192	we can pork it out #oneletteroffsongs @midnight
646948197944950784	madonna- lick a virgin  #oneletteroffsongs @midnight
646903206153359364	another one bites the bust #oneletteroffsongs @midnight
646949174638940160	"@midnight #oneletteroffsongs ""gunning down a dream"""
647277572401664000	pa mama  hump @midnight  two  #oneletteroffsongs by dan halen.
647205048850759680	the hose #oneletteroffsongs @midnight
646153324937416707	@midnight hit my baby (one more time) #oneletteroffsongs
646798564417384448	yelp! i need somebody #oneletteroffsongs @midnight
646903395555536896	our lips are scaled #oneletteroffsongs @midnight
646810080709636096	it's hashtag humpday people! tweet your best submissions for #oneletteroffsongs and tag us @midnight comedy for rt! 
647120258021507072	i love cock 'n' roll #oneletteroffsongs @bettyfckinwhite @midnight
647210136654757888	never gonna hiv you up #oneletteroffsongs @midnight
647209787885797377	everybody have gun tonight #oneletteroffsongs @midnight
646158047140687874	sweet hole alabama #oneletteroffsongs @midnight
647035983276457984	@midnight penny lame #oneletteroffsongs
646903547544494080	let's dunce #oneletteroffsongs @midnight
646165242066677760	nothing compares 3 u #oneletteroffsongs @midnight
647208364955574272	a day in the wife #oneletteroffsongs @midnight
646190852482596864	fart-time lover #oneletteroffsongs @midnight
647207936553545728	when doves fry #oneletteroffsongs @midnight
646954829357649920	"@midnight #oneletteroffsongs i know this is two days old, but one more... ""taint misbehavin'"""
646164106278498304	hit me with your best shoe #oneletteroffsongs @midnight
647207276370108418	the gay you make me feel #oneletteroffsongs @midnight
646902871921786880	(just like) sharting over #oneletteroffsongs @midnight
646149451355033601	.@midnight mullet with butterfly wings #oneletteroffsongs
646157077786853376	she works hard for the monkey #oneletteroffsongs @midnight
646155426975891456	love sack @midnight #oneletteroffsongs
647038382523023360	@midnight #oneletteroffsongs ye of the tiger
646903032114839553	eye of the liger #oneletteroffsongs @midnight
647007927572697088	american lie.  #oneletteroffsongs @midnight
