676279449030164480	Frosty The Ho-man #RuinAChristmasMovie @midnight #PointsMe	5.27735867806e-40
676280331603963904	Love Factually #RuinAChristmasMovie @midnight #PointsMe	7.52239645655e-22
676141892677996544	A Chris in Carole #RuinAChristmasMovie @midnight	6.45791551941e-28
675886919037923328	Christmas With The Trumps #RuinAChristmasMovie @midnight	1.68080305416e-51
676245948842901504	A Charlie Brown Christmas as told by Jeff Dunham #RuinAChristmasMovie @midnight	3.21791451537e-91
676157637461999616	#RuinAChristmasMovie @midnight #pointsme The Hebrew MC Hammer	1.19161180246e-37
675913707130511360	@midnight  @nerdist  #PointsMe  Frosty the Crystal Meth Man #RuinAChristmasMovie	1.09229811971e-54
676206336867106816	Whites-Only Christmas #RuinAChristmasMovie @midnight	2.71795834744e-45
675920632341639168	@midnight @nerdist #PointsMe  Unlikeable Angel #RuinAChristmasMovie	7.22756983168e-24
676070303575994369	The Red and Green Mile #RuinAChristmasMovie @midnight	5.17576509168e-37
675937550998102017	.@midnight #RuinAChristmasMovie Whites Only Christmas	1.39906076111e-41
676206615733780480	The Nut-Rupturer #RuinAChristmasMovie @midnight	1.12601233953e-41
675913886172708864	@nerdist @midnight #PointsMe  A Chrismas Will Farrell #RuinAChristmasMovie	1.14760518219e-42
676103839313973248	White Christmas In My Pants #RuinAChristmasMovie @midnight	4.59168357774e-48
676082195103109122	"@midnight ""It's a marginal life."" #RuinAChristmasMovie"	2.15648970459e-63
675900405663047680	White Supremacist Christmas #RuinAChristmasMovie @midnight	2.35231233859e-46
676158999545421824	#RuinAChristmasMovie @midnight #pointsme Babes in Sex-Toyland	3.16903812427e-43
676063155882213376	Rudolph The Red Assed Baboon #RuinAChristmasMovie @midnight	5.64195595601e-54
676278091589804032	The Santa Claws #RuinAChristmasMovie @midnight #PointsMe	1.20058298187e-19
675912219146584064	@midnight @nerdist #PointsMe  A Christmas Abduction Story #RuinAChristmasMovie	2.22839931855e-42
676076582373494784	I can't wait to get CatFished again #RuinAChristmasMovie #PointsMe @midnight	4.05835558352e-64
676281760091631616	Adolph The White-Nosed Reindeer #RuinAChristmasMovie @midnight #PointsMe	3.18736121526e-56
676335135130718208	A Year Without Santa Claus, Because He Doesn't Exist. #RuinAChristmasMovie @midnight  #PointsMe	7.7311897732e-111
675887233103073281	National Lampoon's Christmas Stay-cation  #RuinAChristmasMovie @midnight	7.96056609847e-79
675929105859153920	@midnight Jingle All The Way starring Colin Firth and Chiwetel Ejiofor. #RuinAChristmasMovie	2.70433385751e-106
676282810135617536	The Nutsmacker #RuinAChristmasMovie @midnight #PointsMe	7.65228329266e-29
675914533966241793	@midnight @nerdist #PointsMe  I Won't be Johnathan Taylor Thomas for Christmas :( #RuinAChristmasMovie	1.76387527062e-91
676296354231017472	@midnight How the grinch stole my sister's virginity. #RuinAChristmasMovie	1.07651071008e-74
676284537844981760	A Charlie Sheen Christmas #RuinAChristmasMovie @midnight #PointsMe	3.48858303105e-36
676207537742483457	K.I.S.S. Saves Santa 2: Bloody K.I.S.S.Mas #RuinAChristmasMovie @midnight @FamilyGuyonFOX	9.96377060728e-99
676001245874642945	@midnight  David Cop-a-feel #RuinAChristmasMovie	2.56589004428e-44
676206773804515329	Babes in Thailand #RuinAChristmasMovie @midnight	1.47676612611e-24
676283592058740736	The Molar Express #RuinAChristmasMovie @midnight #PointsMe	2.6949329511e-20
676205832204226560	It's a Mediocre Life #RuinAChristmasMovie @midnight	2.86089837293e-40
676288524790796288	@midnight #RuinAChristmasMovie Bad Santa vs. The Martians	2.27868708406e-40
676161155287617536	#RuinAChristmasMovie @midnight #pointsme A Child's Christmas in Whales.	2.00348295705e-55
675912661943451650	@midnight @nerdist #PointsMe  A Christmas Eviction Notice on a a Shelf #RuinAChristmasMovie	1.3737883607e-64
676161596075458560	#RuinAChristmasMovie @midnight #pointsme Frosty the SNOWman...was Busted for Selling Blow.	4.04199644374e-98
676094584246706176	@midnight I'll be Homophobic for Christmas #RuinAChristmasMovie	5.24651715639e-64
676274975041527808	A Christmas Maury #RuinAChristmasMovie @midnight #PointsMe	1.35544607222e-30
675208843887030272	Die Hard isn't a christmas movie #RuinAChristmasMovie @midnight #PointsMe	4.86363703043e-60
675171168165449728	A Christmas Story About Why I'm a Vegan #RuinAChristmasMovie @midnight	9.40085324609e-72
675916023833333761	@midnight @nerdist #PointsMe  Fred Clause #RuinAChristmasMovie	8.39327597234e-20
676283232166498304	Babes in Goyland #RuinAChristmasMovie @midnight #PointsMe	1.72837146963e-27
676251018791919616	It's a Wonder Bread Life #RuinAChristmasMovie @midnight	3.80186123564e-44
675871893719662592	#RuinAChristmasMovie- Walter White Christmas @midnight	1.94285233168e-48
675902212871180288	A Charlie Sheen Brown-Out Christmas #RuinAChristmasMovie @midnight	2.66711862628e-63
676328425548746753	Shingles All the Way #RuinAChristmasMovie @midnight	1.11131725852e-32
676156895346864132	#RuinAChristmasMovie @midnight #pointsme Christmas at Maxwell Smart's	1.35274454447e-53
675176609406713860	The Grinch Who Stole Christmas But It Was in Chicago So He Got Away With It #PointsMe #RuinaChristmasMovie @midnight	1.34150181817e-129
676280747993473024	White Privilege Christmas #RuinAChristmasMovie @midnight #PointsMe	2.35909705472e-47
676243676801159168	Tyler Perry's How the Grinch Stole Christmas @midnight  #RuinAChristmasMovie	1.95944630354e-81
675217844058107905	It's a Wonderful Kitchen Knife... Now For the Low, Low Price of $29.99 #RuinAChristmasMovie @midnight.	1.57814122834e-221
676072077959540736	Overdose on Viagra and Die Hard #RuinAChristmasMovie #DropsTheMic @midnight	4.91422718565e-46
675184771694206976	STDs, Actually  #RuinAChristmasMovie @midnight #PointsMe	5.85507565603e-36
675174311787933696	Courtney Love  Actually @midnight #RuinAChristmasMovie	2.8606569525e-36
676279128144928768	I'll Be Gnome For Christmas #RuinAChristmasMovie @midnight #PointsMe	3.14762124813e-53
676287803043393536	@midnight #RuinAChristmasMovie While You Were Sleeping with Mrs Claus	4.61476923042e-63
676216902365106177	@midnight #RuinAChristmasMovie - It's a Wonderful Fife	3.90631635345e-51
675926310372302848	@midnight @nerdist #PointsMe  Home Stallone #RuinAChristmasMovie	1.72810175141e-16
676526783827738624	Frosty the blowman @midnight #RuinAChristmasMovie	1.45077334263e-34
676157376907632640	#RuinAChristmasMovie @midnight #pointsme Fred Norris Claus	6.07085491583e-35
676069575688105985	Adolf the Third-Reich Reindeer #RuinAChristmasMovie @midnight	3.93326687333e-50
676275825847717888	Jingoistic All The Way #RuinAChristmasMovie @midnight #PointsMe	1.12816563972e-41
676278592268017664	The Brittle Drummer Boy #RuinAChristmasMovie @midnight #PointsMe	6.42360508743e-44
676244224652652545	A Christmas story but Ralphie gets a real gun #RuinAChristmasMovie @midnight	6.53809956428e-80
676280062317076480	How The Winch Stole Christmas #RuinAChristmasMovie @midnight #PointsMe	1.58677867184e-49
676245127875026944	It's a wonderful life, except Adam Sandler replaces Jimmy Stewart #RuinAChristmasMovie @midnight	1.98606329961e-138
676275603121795072	(S)Elf(ie) #RuinAChristmasMovie @midnight #PointsMe	6.29129952965e-70
675929140021751809	@midnight @nerdist #PointsMe  Self #RuinAChristmasMovie	5.87138941621e-07
676328727429578752	Ernest Saves A Dollar Per Check #RuinAChristmasMovie @midnight	2.37132098872e-42
675187030700224514	Emmet Otter's Lap Band Christmas #RuinAChristmasMovie @midnight	5.66718455773e-65
676288000595116032	@midnight #RuinAChristmasMovie Reindeer Games With Hand Grenades	3.4357890715e-64
676241657453395969	8 Crazy Nights with Your Mom #RuinAChristmasMovie @midnight	1.67188288153e-62
676162700867715072	#RuinAChristmasMovie @midnight #pointsme Santa Clause in Cummin' in Town.	2.59795302636e-60
